student_id,name,course_name,email,best_score,average_score,attempts,feedback,topic_tags,performance
S076,Arhaan Dixit,Data Science,arhaan.dixit@example.com,43,35.0,2,"📘 Feedback Report for Arhaan Dixit (S076):

In *C101 - Python Basics*, you have consistently performed well (latest score 100). Great job! You improved by +5 marks (+5.0%) over 3 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 43). We recommend practicing more on topics: numpy,pandas. You improved by +16 marks (+16.0%) over 2 attempts.
In *C103 - Machine Learning*, you are doing reasonably well (latest score 68), but there is room to improve. You improved by -19 marks (-19.0%) over 3 attempts.
In *C104 - Database Systems*, you have consistently performed well (latest score 100). Great job! You improved by +10 marks (+10.0%) over 2 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 35). We recommend practicing more on topics: tcp,ip,routing. You improved by +9 marks (+9.0%) over 3 attempts.","numpy,pandas",Poor
S076,Arhaan Dixit,Database Systems,arhaan.dixit@example.com,100,95.0,2,"📘 Feedback Report for Arhaan Dixit (S076):

In *C101 - Python Basics*, you have consistently performed well (latest score 100). Great job! You improved by +5 marks (+5.0%) over 3 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 43). We recommend practicing more on topics: numpy,pandas. You improved by +16 marks (+16.0%) over 2 attempts.
In *C103 - Machine Learning*, you are doing reasonably well (latest score 68), but there is room to improve. You improved by -19 marks (-19.0%) over 3 attempts.
In *C104 - Database Systems*, you have consistently performed well (latest score 100). Great job! You improved by +10 marks (+10.0%) over 2 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 35). We recommend practicing more on topics: tcp,ip,routing. You improved by +9 marks (+9.0%) over 3 attempts.","sql,normalization",High
S076,Arhaan Dixit,Machine Learning,arhaan.dixit@example.com,95,83.33333333333333,3,"📘 Feedback Report for Arhaan Dixit (S076):

In *C101 - Python Basics*, you have consistently performed well (latest score 100). Great job! You improved by +5 marks (+5.0%) over 3 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 43). We recommend practicing more on topics: numpy,pandas. You improved by +16 marks (+16.0%) over 2 attempts.
In *C103 - Machine Learning*, you are doing reasonably well (latest score 68), but there is room to improve. You improved by -19 marks (-19.0%) over 3 attempts.
In *C104 - Database Systems*, you have consistently performed well (latest score 100). Great job! You improved by +10 marks (+10.0%) over 2 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 35). We recommend practicing more on topics: tcp,ip,routing. You improved by +9 marks (+9.0%) over 3 attempts.","regression,classification",High
S076,Arhaan Dixit,Python Basics,arhaan.dixit@example.com,100,98.33333333333333,3,"📘 Feedback Report for Arhaan Dixit (S076):

In *C101 - Python Basics*, you have consistently performed well (latest score 100). Great job! You improved by +5 marks (+5.0%) over 3 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 43). We recommend practicing more on topics: numpy,pandas. You improved by +16 marks (+16.0%) over 2 attempts.
In *C103 - Machine Learning*, you are doing reasonably well (latest score 68), but there is room to improve. You improved by -19 marks (-19.0%) over 3 attempts.
In *C104 - Database Systems*, you have consistently performed well (latest score 100). Great job! You improved by +10 marks (+10.0%) over 2 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 35). We recommend practicing more on topics: tcp,ip,routing. You improved by +9 marks (+9.0%) over 3 attempts.","syntax,loops",High
S077,Fateh Rama,Computer Networks,fateh.rama@example.com,59,53.0,3,"📘 Feedback Report for Fateh Rama (S077):

In *C101 - Python Basics*, you have consistently performed well (latest score 100). Great job! You improved by +0 marks (+0.0%) over 3 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 48). We recommend practicing more on topics: numpy,pandas. You improved by -7 marks (-7.0%) over 2 attempts.
In *C103 - Machine Learning*, you are doing reasonably well (latest score 69), but there is room to improve. You improved by -8 marks (-8.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 78), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 52), but there is room to improve. You improved by +4 marks (+4.0%) over 3 attempts.","tcp,ip,routing",Poor
S077,Fateh Rama,Data Science,fateh.rama@example.com,55,51.5,2,"📘 Feedback Report for Fateh Rama (S077):

In *C101 - Python Basics*, you have consistently performed well (latest score 100). Great job! You improved by +0 marks (+0.0%) over 3 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 48). We recommend practicing more on topics: numpy,pandas. You improved by -7 marks (-7.0%) over 2 attempts.
In *C103 - Machine Learning*, you are doing reasonably well (latest score 69), but there is room to improve. You improved by -8 marks (-8.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 78), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 52), but there is room to improve. You improved by +4 marks (+4.0%) over 3 attempts.","numpy,pandas",Poor
S077,Fateh Rama,Database Systems,fateh.rama@example.com,78,78.0,1,"📘 Feedback Report for Fateh Rama (S077):

In *C101 - Python Basics*, you have consistently performed well (latest score 100). Great job! You improved by +0 marks (+0.0%) over 3 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 48). We recommend practicing more on topics: numpy,pandas. You improved by -7 marks (-7.0%) over 2 attempts.
In *C103 - Machine Learning*, you are doing reasonably well (latest score 69), but there is room to improve. You improved by -8 marks (-8.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 78), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 52), but there is room to improve. You improved by +4 marks (+4.0%) over 3 attempts.","sql,normalization",Medium
S077,Fateh Rama,Machine Learning,fateh.rama@example.com,97,81.0,3,"📘 Feedback Report for Fateh Rama (S077):

In *C101 - Python Basics*, you have consistently performed well (latest score 100). Great job! You improved by +0 marks (+0.0%) over 3 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 48). We recommend practicing more on topics: numpy,pandas. You improved by -7 marks (-7.0%) over 2 attempts.
In *C103 - Machine Learning*, you are doing reasonably well (latest score 69), but there is room to improve. You improved by -8 marks (-8.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 78), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 52), but there is room to improve. You improved by +4 marks (+4.0%) over 3 attempts.","regression,classification",High
S077,Fateh Rama,Python Basics,fateh.rama@example.com,100,95.33333333333333,3,"📘 Feedback Report for Fateh Rama (S077):

In *C101 - Python Basics*, you have consistently performed well (latest score 100). Great job! You improved by +0 marks (+0.0%) over 3 attempts.
In *C102 - Data Science*, your performance needs attention (latest score 48). We recommend practicing more on topics: numpy,pandas. You improved by -7 marks (-7.0%) over 2 attempts.
In *C103 - Machine Learning*, you are doing reasonably well (latest score 69), but there is room to improve. You improved by -8 marks (-8.0%) over 3 attempts.
In *C104 - Database Systems*, you are doing reasonably well (latest score 78), but there is room to improve. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, you are doing reasonably well (latest score 52), but there is room to improve. You improved by +4 marks (+4.0%) over 3 attempts.","syntax,loops",High
S078,Aniruddh Kadakia,Computer Networks,aniruddh.kadakia@example.com,43,34.333333333333336,3,"📘 Feedback Report for Aniruddh Kadakia (S078):

In *C101 - Python Basics*, you have consistently performed well (latest score 87). Great job! You improved by -5 marks (-5.0%) over 3 attempts.
In *C102 - Data Science*, you have consistently performed well (latest score 97). Great job! You improved by +15 marks (+15.0%) over 3 attempts.
In *C103 - Machine Learning*, you are doing reasonably well (latest score 62), but there is room to improve. You improved by -18 marks (-18.0%) over 2 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 32). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 33). We recommend practicing more on topics: tcp,ip,routing. You improved by +6 marks (+6.0%) over 3 attempts.","tcp,ip,routing",Poor
S078,Aniruddh Kadakia,Data Science,aniruddh.kadakia@example.com,97,88.0,3,"📘 Feedback Report for Aniruddh Kadakia (S078):

In *C101 - Python Basics*, you have consistently performed well (latest score 87). Great job! You improved by -5 marks (-5.0%) over 3 attempts.
In *C102 - Data Science*, you have consistently performed well (latest score 97). Great job! You improved by +15 marks (+15.0%) over 3 attempts.
In *C103 - Machine Learning*, you are doing reasonably well (latest score 62), but there is room to improve. You improved by -18 marks (-18.0%) over 2 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 32). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 33). We recommend practicing more on topics: tcp,ip,routing. You improved by +6 marks (+6.0%) over 3 attempts.","numpy,pandas",High
S078,Aniruddh Kadakia,Database Systems,aniruddh.kadakia@example.com,32,32.0,1,"📘 Feedback Report for Aniruddh Kadakia (S078):

In *C101 - Python Basics*, you have consistently performed well (latest score 87). Great job! You improved by -5 marks (-5.0%) over 3 attempts.
In *C102 - Data Science*, you have consistently performed well (latest score 97). Great job! You improved by +15 marks (+15.0%) over 3 attempts.
In *C103 - Machine Learning*, you are doing reasonably well (latest score 62), but there is room to improve. You improved by -18 marks (-18.0%) over 2 attempts.
In *C104 - Database Systems*, your performance needs attention (latest score 32). We recommend practicing more on topics: sql,normalization. You improved by +0 marks (+0.0%) over 1 attempts.
In *C105 - Computer Networks*, your performance needs attention (latest score 33). We recommend practicing more on topics: tcp,ip,routing. You improved by +6 marks (+6.0%) over 3 attempts.","sql,normalization",Poor
